rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,cell,homerange
1,6,38,0.0,0.0,1,propagule,4379,127,47,0.0020552637588490525,False,0.025,0.001
1,6,39,0.0,0.0,1,propagule,4252,131,50,0.0023518344308560675,False,0.025,0.001
1,6,40,0.0,0.0,1,propagule,4111,129,42,0.0024324981756263684,False,0.025,0.001
1,6,41,0.0,0.0,1,propagule,3975,118,49,0.0025157232704402514,False,0.025,0.001
1,6,42,0.0,0.0,1,propagule,3883,118,52,0.0025753283543651817,False,0.025,0.001
1,6,43,0.0,0.0,1,propagule,3621,101,44,0.0035901684617508974,False,0.025,0.001
1,6,44,0.0,0.0,1,propagule,3660,96,40,0.00273224043715847,False,0.025,0.001
1,6,45,0.0,0.0,1,propagule,3590,84,43,0.002785515320334262,False,0.025,0.001
1,6,46,0.0,0.0,1,propagule,3494,95,35,0.0025758443045220377,False,0.025,0.001
1,6,47,0.0,0.0,1,propagule,3395,76,31,0.0029455081001472753,False,0.025,0.001
1,6,48,0.0,0.0,1,propagule,3344,90,36,0.0023923444976076554,False,0.025,0.001
1,6,49,0.0,0.0,1,propagule,3292,82,27,0.0027339003645200487,False,0.025,0.001
1,6,50,0.0,0.0,1,propagule,3225,83,33,0.00248062015503876,False,0.025,0.001
1,6,51,0.0,0.0,1,propagule,3178,80,33,0.0028319697923222154,False,0.025,0.001
1,6,52,0.0,0.0,1,propagule,3128,69,25,0.002237851662404092,False,0.025,0.001
1,7,1,0.0,0.0,1,propagule,3082,63,29,0.0029201817001946787,False,0.025,0.001
1,7,2,0.0,0.0,1,propagule,3036,60,30,0.00230566534914361,False,0.025,0.001
1,7,3,0.0,0.0,1,propagule,2981,57,23,0.0030191211003019122,False,0.025,0.001
1,7,4,0.0,0.0,1,propagule,2927,49,17,0.0023915271609156134,False,0.025,0.001
1,7,5,0.0,0.0,1,propagule,2881,47,16,0.003471017007983339,False,0.025,0.001
1,7,6,0.0,0.0,1,propagule,2849,46,17,0.003159003159003159,False,0.025,0.001
1,7,7,0.0,0.0,1,propagule,2809,41,20,0.004271982912068352,False,0.025,0.001
1,7,8,0.0,0.0,1,propagule,2781,39,16,0.003595828838547285,False,0.025,0.001
1,7,9,0.0,0.0,1,propagule,2746,31,13,0.004005826656955572,False,0.025,0.001
1,7,10,0.0,0.0,1,propagule,2704,33,17,0.0029585798816568047,False,0.025,0.001
1,7,11,0.0,0.0,1,propagule,2681,30,10,0.003729951510630362,False,0.025,0.001
1,7,12,0.0,0.0,1,propagule,2649,24,10,0.0026425066062665155,False,0.025,0.001
1,7,13,0.0,0.0,1,propagule,2623,29,12,0.003812428516965307,False,0.025,0.001
1,7,14,0.0,0.0,1,propagule,2602,22,9,0.003843197540353574,False,0.025,0.001
1,7,15,0.0,0.0,1,propagule,2575,20,9,0.004660194174757282,False,0.025,0.001
1,7,16,0.0,0.0,1,propagule,2545,17,8,0.003536345776031434,False,0.025,0.001
1,7,17,0.0,0.0,1,propagule,2520,17,7,0.003968253968253968,False,0.025,0.001
1,7,18,0.0,0.0,1,propagule,5543,15,4,0.0018040772145047808,False,0.025,0.001
1,7,19,0.0,0.0,1,propagule,5513,13,3,0.0021766733176129148,False,0.025,0.001
1,7,20,0.0,0.0,1,propagule,5385,14,5,0.002042711234911792,False,0.025,0.001
1,7,21,0.0,0.0,1,propagule,5247,20,7,0.0020964360587002098,False,0.025,0.001
1,7,22,0.0,0.0,1,propagule,5158,22,5,0.0021326095385808454,False,0.025,0.001
1,7,23,0.0,0.0,1,propagule,5085,26,5,0.0021632251720747294,False,0.025,0.001
1,7,24,0.0,0.0,1,propagule,4973,27,9,0.0022119445003016287,False,0.025,0.001
1,7,25,0.0,0.0,1,propagule,4888,33,12,0.0022504091653027824,False,0.025,0.001
1,7,26,0.0,0.0,1,propagule,4761,31,10,0.0023104389834068474,False,0.025,0.001
1,7,27,0.0,0.0,1,propagule,4682,31,13,0.002349423323366083,False,0.025,0.001
1,7,28,0.0,0.0,1,propagule,4573,34,14,0.0024054231357970696,False,0.025,0.001
1,7,29,0.0,0.0,1,propagule,4516,36,12,0.002435783879539415,False,0.025,0.001
1,7,30,0.0,0.0,1,propagule,4421,38,11,0.002261931689662972,False,0.025,0.001
1,7,31,0.0,0.0,1,propagule,4329,37,14,0.00231000231000231,False,0.025,0.001
1,7,32,0.0,0.0,1,propagule,4259,31,15,0.0023479690068091102,False,0.025,0.001
1,7,33,0.0,0.0,1,propagule,4174,24,9,0.0023957834211787254,False,0.025,0.001
1,7,34,0.0,0.0,1,propagule,4069,26,13,0.0022118456623248955,False,0.025,0.001
1,7,35,0.0,0.0,1,propagule,4018,31,16,0.002239920358387257,False,0.025,0.001
1,7,36,0.0,0.0,1,propagule,3958,22,8,0.00202122283981809,False,0.025,0.001
1,7,37,0.0,0.0,1,propagule,3856,17,7,0.0025933609958506223,False,0.025,0.001
1,7,38,0.0,0.0,1,propagule,3773,21,11,0.0021203286509408957,False,0.025,0.001
1,7,39,0.0,0.0,1,propagule,3677,23,7,0.0027196083763937995,False,0.025,0.001
1,7,40,0.0,0.0,1,propagule,3616,18,5,0.0022123893805309734,False,0.025,0.001
1,7,41,0.0,0.0,1,propagule,3502,20,7,0.002569960022844089,False,0.025,0.001
1,7,42,0.0,0.0,1,propagule,3467,21,8,0.0017306028266512836,False,0.025,0.001
1,7,43,0.0,0.0,1,propagule,3173,20,6,0.0025212732429877086,False,0.025,0.001
1,7,44,0.0,0.0,1,propagule,3323,19,10,0.0018055973517905506,False,0.025,0.001
1,7,45,0.0,0.0,1,propagule,3241,28,13,0.0021598272138228943,False,0.025,0.001
1,7,46,0.0,0.0,1,propagule,3204,28,7,0.002184769038701623,False,0.025,0.001
1,7,47,0.0,0.0,1,propagule,3077,21,4,0.0022749431264218393,False,0.025,0.001
1,7,48,0.0,0.0,1,propagule,3072,24,12,0.0022786458333333335,False,0.025,0.001
1,7,49,0.0,0.0,1,propagule,2997,25,11,0.002335669002335669,False,0.025,0.001
1,7,50,0.0,0.0,1,propagule,2975,21,11,0.002352941176470588,False,0.025,0.001
1,7,51,0.0,0.0,1,propagule,2904,35,12,0.0024104683195592287,False,0.025,0.001
1,7,52,0.0,0.0,1,propagule,2891,31,9,0.002421307506053269,False,0.025,0.001
1,8,1,0.0,0.0,1,propagule,2828,32,8,0.002828854314002829,False,0.025,0.001
1,8,2,0.0,0.0,1,propagule,2825,31,11,0.002831858407079646,False,0.025,0.001
1,8,3,0.0,0.0,1,propagule,2747,31,15,0.0029122679286494356,False,0.025,0.001
1,8,4,0.0,0.0,1,propagule,2756,28,11,0.003265602322206096,False,0.025,0.001
1,8,5,0.0,0.0,1,propagule,2694,20,8,0.002969561989606533,False,0.025,0.001
1,8,6,0.0,0.0,1,propagule,2697,25,9,0.0033370411568409346,False,0.025,0.001
1,8,7,0.0,0.0,1,propagule,2632,19,10,0.003419452887537994,False,0.025,0.001
1,8,8,0.0,0.0,1,propagule,2642,20,9,0.003785011355034065,False,0.025,0.001
1,8,9,0.0,0.0,1,propagule,2583,14,8,0.003484320557491289,False,0.025,0.001
1,8,10,0.0,0.0,1,propagule,2588,14,8,0.004250386398763524,False,0.025,0.001
1,8,11,0.0,0.0,1,propagule,2523,8,4,0.003963535473642489,False,0.025,0.001
1,8,12,0.0,0.0,1,propagule,2527,7,5,0.004748713889988128,False,0.025,0.001
1,8,13,0.0,0.0,1,propagule,2487,6,3,0.004422999597909127,False,0.025,0.001
1,8,14,0.0,0.0,1,propagule,2475,5,0,0.0044444444444444444,False,0.025,0.001
1,8,15,0.0,0.0,1,propagule,2450,3,0,0.004489795918367347,False,0.025,0.001
1,8,16,0.0,0.0,1,propagule,2439,4,2,0.004510045100451004,False,0.025,0.001
1,8,17,0.0,0.0,1,propagule,2413,3,2,0.0045586406962287605,False,0.025,0.001
1,8,18,0.0,0.0,1,propagule,5137,5,2,0.0021413276231263384,False,0.025,0.001
1,8,19,0.0,0.0,1,propagule,5111,3,1,0.00215222070045001,False,0.025,0.001
1,8,20,0.0,0.0,1,propagule,4997,8,4,0.0022013207924754855,False,0.025,0.001
1,8,21,0.0,0.0,1,propagule,4930,6,2,0.002231237322515213,False,0.025,0.001
1,8,22,0.0,0.0,1,propagule,4813,8,2,0.002077706212341575,False,0.025,0.001
1,8,23,0.0,0.0,1,propagule,4729,10,4,0.002114611968703743,False,0.025,0.001
1,8,24,0.0,0.0,1,propagule,4608,17,4,0.002170138888888889,False,0.025,0.001
1,8,25,0.0,0.0,1,propagule,4543,13,3,0.001981069777679947,False,0.025,0.001
1,8,26,0.0,0.0,1,propagule,4429,18,8,0.0020320614134116052,False,0.025,0.001
1,8,27,0.0,0.0,1,propagule,4352,19,9,0.002068014705882353,False,0.025,0.001
1,8,28,0.0,0.0,1,propagule,4264,22,8,0.0021106941838649157,False,0.025,0.001
1,8,29,0.0,0.0,1,propagule,4203,20,5,0.0021413276231263384,False,0.025,0.001
1,8,30,0.0,0.0,1,propagule,4138,21,8,0.0021749637506041568,False,0.025,0.001
1,8,31,0.0,0.0,1,propagule,4091,29,10,0.002199951112197507,False,0.025,0.001
1,8,32,0.0,0.0,1,propagule,4004,30,10,0.002247752247752248,False,0.025,0.001
1,8,33,0.0,0.0,1,propagule,3951,31,10,0.002277904328018223,False,0.025,0.001
1,8,34,0.0,0.0,1,propagule,3923,32,11,0.0022941626306398166,False,0.025,0.001
1,8,35,0.0,0.0,1,propagule,3831,39,15,0.0023492560689115116,False,0.025,0.001
1,8,36,0.0,0.0,1,propagule,3830,45,13,0.0028720626631853785,False,0.025,0.001
1,8,37,0.0,0.0,1,propagule,3721,40,15,0.0026874496103198066,False,0.025,0.001
1,8,38,0.0,0.0,1,propagule,3703,50,23,0.002970564407237375,False,0.025,0.001
1,8,39,0.0,0.0,1,propagule,3600,49,20,0.0030555555555555557,False,0.025,0.001
1,8,40,0.0,0.0,1,propagule,3594,51,19,0.003060656649972176,False,0.025,0.001
1,8,41,0.0,0.0,1,propagule,3453,48,14,0.0028960324355632784,False,0.025,0.001
1,8,42,0.0,0.0,1,propagule,3446,52,17,0.00261172373766686,False,0.025,0.001
1,8,43,0.0,0.0,1,propagule,3136,46,16,0.003826530612244898,False,0.025,0.001
1,8,44,0.0,0.0,1,propagule,3295,65,20,0.002731411229135053,False,0.025,0.001
1,8,45,0.0,0.0,1,propagule,3181,52,17,0.0031436655139893115,False,0.025,0.001
1,8,46,0.0,0.0,1,propagule,3169,57,20,0.002840012622278321,False,0.025,0.001
1,8,47,0.0,0.0,1,propagule,3073,55,17,0.0032541490400260333,False,0.025,0.001
1,8,48,0.0,0.0,1,propagule,3063,62,15,0.002938295788442703,False,0.025,0.001
1,8,49,0.0,0.0,1,propagule,2970,58,19,0.003367003367003367,False,0.025,0.001
1,8,50,0.0,0.0,1,propagule,2961,64,32,0.00303951367781155,False,0.025,0.001
1,8,51,0.0,0.0,1,propagule,2874,54,22,0.003479471120389701,False,0.025,0.001
1,8,52,0.0,0.0,1,propagule,2859,46,17,0.0031479538300104933,False,0.025,0.001
1,9,1,0.0,0.0,1,propagule,2783,47,18,0.0035932446999640674,False,0.025,0.001
1,9,2,0.0,0.0,1,propagule,2771,41,16,0.003608805485384338,False,0.025,0.001
1,9,3,0.0,0.0,1,propagule,2704,37,16,0.0040680473372781065,False,0.025,0.001
1,9,4,0.0,0.0,1,propagule,2710,43,14,0.004059040590405904,False,0.025,0.001
1,9,5,0.0,0.0,1,propagule,2640,34,13,0.004545454545454545,False,0.025,0.001
1,9,6,0.0,0.0,1,propagule,2632,33,14,0.004179331306990881,False,0.025,0.001
1,9,7,0.0,0.0,1,propagule,2584,27,10,0.005030959752321981,False,0.025,0.001
1,9,8,0.0,0.0,1,propagule,2574,28,14,0.003885003885003885,False,0.025,0.001
1,9,9,0.0,0.0,1,propagule,2526,23,12,0.005146476642913698,False,0.025,0.001
1,9,10,0.0,0.0,1,propagule,2507,23,7,0.0043877143996808934,False,0.025,0.001
1,9,11,0.0,0.0,1,propagule,2475,16,7,0.0052525252525252525,False,0.025,0.001
1,9,12,0.0,0.0,1,propagule,2475,22,9,0.0048484848484848485,False,0.025,0.001
1,9,13,0.0,0.0,1,propagule,2426,16,8,0.004534212695795548,False,0.025,0.001
1,9,14,0.0,0.0,1,propagule,2428,16,8,0.004942339373970346,False,0.025,0.001
1,9,15,0.0,0.0,1,propagule,2383,10,2,0.005455308434746118,False,0.025,0.001
1,9,16,0.0,0.0,1,propagule,2388,9,3,0.005025125628140704,False,0.025,0.001
1,9,17,0.0,0.0,1,propagule,2351,10,6,0.00552956188855806,False,0.025,0.001
1,9,18,0.0,0.0,1,propagule,4976,10,4,0.001607717041800643,False,0.025,0.001
1,9,19,0.0,0.0,1,propagule,4855,11,4,0.0016477857878475798,False,0.025,0.001
1,9,20,0.0,0.0,1,propagule,4822,14,3,0.0016590626296142678,False,0.025,0.001
1,9,21,0.0,0.0,1,propagule,4690,15,4,0.0017057569296375266,False,0.025,0.001
1,9,22,0.0,0.0,1,propagule,4649,19,10,0.0017208001720800173,False,0.025,0.001
1,9,23,0.0,0.0,1,propagule,4545,27,8,0.0015401540154015402,False,0.025,0.001
1,9,24,0.0,0.0,1,propagule,4500,20,6,0.0015555555555555555,False,0.025,0.001
1,9,25,0.0,0.0,1,propagule,4370,26,12,0.0013729977116704805,False,0.025,0.001
1,9,26,0.0,0.0,1,propagule,4300,41,10,0.0016279069767441861,False,0.025,0.001
1,9,27,0.0,0.0,1,propagule,4168,41,8,0.0014395393474088292,False,0.025,0.001
1,9,28,0.0,0.0,1,propagule,4123,50,14,0.001697792869269949,False,0.025,0.001
1,9,29,0.0,0.0,1,propagule,4026,63,21,0.0017386984600099354,False,0.025,0.001
1,9,30,0.0,0.0,1,propagule,4012,64,22,0.001744765702891326,False,0.025,0.001
1,9,31,0.0,0.0,1,propagule,3898,61,26,0.0017957927142124167,False,0.025,0.001
1,9,32,0.0,0.0,1,propagule,3860,53,29,0.0018134715025906736,False,0.025,0.001
1,9,33,0.0,0.0,1,propagule,3768,51,19,0.0015923566878980893,False,0.025,0.001
1,9,34,0.0,0.0,1,propagule,3714,44,12,0.002154011847065159,False,0.025,0.001
1,9,35,0.0,0.0,1,propagule,3611,41,15,0.002215452783162559,False,0.025,0.001
1,9,36,0.0,0.0,1,propagule,3563,43,16,0.002245298905416784,False,0.025,0.001
1,9,37,0.0,0.0,1,propagule,3473,45,16,0.002303484019579614,False,0.025,0.001
1,9,38,0.0,0.0,1,propagule,3435,45,14,0.0023289665211062593,False,0.025,0.001
1,9,39,0.0,0.0,1,propagule,3348,38,18,0.0017921146953405018,False,0.025,0.001
1,9,40,0.0,0.0,1,propagule,3285,41,23,0.00213089802130898,False,0.025,0.001
1,9,41,0.0,0.0,1,propagule,3222,35,17,0.002482929857231533,False,0.025,0.001
1,9,42,0.0,0.0,1,propagule,3140,24,12,0.0022292993630573248,False,0.025,0.001
1,9,43,0.0,0.0,1,propagule,2964,17,7,0.0023616734143049934,False,0.025,0.001
1,9,44,0.0,0.0,1,propagule,3042,19,7,0.0026298487836949377,False,0.025,0.001
1,9,45,0.0,0.0,1,propagule,3020,19,8,0.0026490066225165563,False,0.025,0.001
1,9,46,0.0,0.0,1,propagule,2965,23,7,0.0026981450252951096,False,0.025,0.001
1,9,47,0.0,0.0,1,propagule,2922,22,7,0.0027378507871321013,False,0.025,0.001
1,9,48,0.0,0.0,1,propagule,2877,23,7,0.002780674313521029,False,0.025,0.001
1,9,49,0.0,0.0,1,propagule,2843,21,7,0.0028139289482940555,False,0.025,0.001
1,9,50,0.0,0.0,1,propagule,2814,20,6,0.0028429282160625444,False,0.025,0.001
1,9,51,0.0,0.0,1,propagule,2763,17,6,0.002895403546869345,False,0.025,0.001
1,9,52,0.0,0.0,1,propagule,2745,21,12,0.0029143897996357013,False,0.025,0.001
1,10,1,0.0,0.0,1,propagule,2707,22,8,0.0029553010712966383,False,0.025,0.001
1,10,2,0.0,0.0,1,propagule,2681,16,6,0.0029839612085042896,False,0.025,0.001
1,10,3,0.0,0.0,1,propagule,2643,20,7,0.003026863412788498,False,0.025,0.001
1,10,4,0.0,0.0,1,propagule,2625,20,6,0.0026666666666666666,False,0.025,0.001
1,10,5,0.0,0.0,1,propagule,2601,23,6,0.002691272587466359,False,0.025,0.001
1,10,6,0.0,0.0,1,propagule,2579,18,7,0.002714230321830167,False,0.025,0.001
1,10,7,0.0,0.0,1,propagule,2542,19,9,0.0027537372147915028,False,0.025,0.001
1,10,8,0.0,0.0,1,propagule,2531,16,10,0.002765705254839984,False,0.025,0.001
1,10,9,0.0,0.0,1,propagule,2509,16,11,0.0027899561578318055,False,0.025,0.001
1,10,10,0.0,0.0,1,propagule,2477,14,6,0.002825999192571659,False,0.025,0.001
1,10,11,0.0,0.0,1,propagule,2457,9,3,0.002849002849002849,False,0.025,0.001
1,10,12,0.0,0.0,1,propagule,2439,8,6,0.002870028700287003,False,0.025,0.001
1,10,13,0.0,0.0,1,propagule,2414,13,5,0.002899751449875725,False,0.025,0.001
1,10,14,0.0,0.0,1,propagule,2388,9,4,0.002931323283082077,False,0.025,0.001
1,10,15,0.0,0.0,1,propagule,2364,8,4,0.002961082910321489,False,0.025,0.001
1,10,16,0.0,0.0,1,propagule,2341,5,1,0.00299017513882956,False,0.025,0.001
1,10,17,0.0,0.0,1,propagule,2320,4,2,0.003017241379310345,False,0.025,0.001
1,10,18,0.0,0.0,1,propagule,4806,4,2,0.0012484394506866417,False,0.025,0.001
1,10,19,0.0,0.0,1,propagule,4749,2,0,0.0012634238787113076,False,0.025,0.001
1,10,20,0.0,0.0,1,propagule,4657,2,1,0.0012883830792355595,False,0.025,0.001
1,10,21,0.0,0.0,1,propagule,4591,2,1,0.001306904813766064,False,0.025,0.001
1,10,22,0.0,0.0,1,propagule,4523,2,1,0.0013265531726730046,False,0.025,0.001
1,10,23,0.0,0.0,1,propagule,4432,2,1,0.0009025270758122744,False,0.025,0.001
1,10,24,0.0,0.0,1,propagule,4358,4,0,0.0013767783386874712,False,0.025,0.001
1,10,25,0.0,0.0,1,propagule,4269,6,1,0.0011712344811431249,False,0.025,0.001
1,10,26,0.0,0.0,1,propagule,4180,9,1,0.0014354066985645933,False,0.025,0.001
1,10,27,0.0,0.0,1,propagule,4120,9,1,0.000970873786407767,False,0.025,0.001
1,10,28,0.0,0.0,1,propagule,4043,13,5,0.0014840465001236705,False,0.025,0.001
1,10,29,0.0,0.0,1,propagule,3973,22,7,0.0015101938082053865,False,0.025,0.001
1,10,30,0.0,0.0,1,propagule,3892,21,7,0.0012846865364850976,False,0.025,0.001
1,10,31,0.0,0.0,1,propagule,3784,22,11,0.0015856236786469344,False,0.025,0.001
1,10,32,0.0,0.0,1,propagule,3751,23,7,0.0013329778725673154,False,0.025,0.001
1,10,33,0.0,0.0,1,propagule,3659,20,7,0.001639792292976223,False,0.025,0.001
1,10,34,0.0,0.0,1,propagule,3609,26,11,0.0011083402604599613,False,0.025,0.001
1,10,35,0.0,0.0,1,propagule,3506,28,9,0.0017113519680547634,False,0.025,0.001
1,10,36,0.0,0.0,1,propagule,3427,32,13,0.0014590020426028597,False,0.025,0.001
1,10,37,0.0,0.0,1,propagule,3346,34,11,0.0038852361028093247,False,0.025,0.001
1,10,38,0.0,0.0,1,propagule,3291,38,10,0.0027347310847766638,False,0.025,0.001
1,10,39,0.0,0.0,1,propagule,3223,33,11,0.004033509152963078,False,0.025,0.001
1,10,40,0.0,0.0,1,propagule,3183,34,16,0.0031416902293433867,False,0.025,0.001
1,10,41,0.0,0.0,1,propagule,3130,29,16,0.004153354632587859,False,0.025,0.001
1,10,42,0.0,0.0,1,propagule,3051,28,12,0.003605375286791216,False,0.025,0.001
1,10,43,0.0,0.0,1,propagule,2865,19,4,0.0034904013961605585,False,0.025,0.001
1,10,44,0.0,0.0,1,propagule,2950,23,12,0.0030508474576271187,False,0.025,0.001
1,10,45,0.0,0.0,1,propagule,2908,31,13,0.0041265474552957355,False,0.025,0.001
1,10,46,0.0,0.0,1,propagule,2852,24,8,0.0035063113604488078,False,0.025,0.001
1,10,47,0.0,0.0,1,propagule,2823,23,12,0.004250797024442083,False,0.025,0.001
1,10,48,0.0,0.0,1,propagule,2779,23,8,0.0035984166966534724,False,0.025,0.001
1,10,49,0.0,0.0,1,propagule,2737,19,7,0.00401899890390939,False,0.025,0.001
1,10,50,0.0,0.0,1,propagule,2700,23,10,0.003703703703703704,False,0.025,0.001
1,10,51,0.0,0.0,1,propagule,2664,19,7,0.0037537537537537537,False,0.025,0.001
1,10,52,0.0,0.0,1,propagule,2628,14,7,0.003424657534246575,False,0.025,0.001
1,11,1,0.0,0.0,1,propagule,2608,14,7,0.003834355828220859,False,0.025,0.001
1,11,2,0.0,0.0,1,propagule,2579,8,3,0.0031019775106630476,False,0.025,0.001
1,11,3,0.0,0.0,1,propagule,2548,6,2,0.003532182103610675,False,0.025,0.001
1,11,4,0.0,0.0,1,propagule,2530,8,2,0.0031620553359683794,False,0.025,0.001
1,11,5,0.0,0.0,1,propagule,2515,9,3,0.0035785288270377734,False,0.025,0.001
1,11,6,0.0,0.0,1,propagule,2499,9,4,0.003201280512204882,False,0.025,0.001
1,11,7,0.0,0.0,1,propagule,2487,8,4,0.003216726980297547,False,0.025,0.001
1,11,8,0.0,0.0,1,propagule,2450,6,3,0.002857142857142857,False,0.025,0.001
1,11,9,0.0,0.0,1,propagule,2432,9,2,0.003289473684210526,False,0.025,0.001
1,11,10,0.0,0.0,1,propagule,2402,9,4,0.0029142381348875937,False,0.025,0.001
1,11,11,0.0,0.0,1,propagule,2384,9,6,0.003355704697986577,False,0.025,0.001
1,11,12,0.0,0.0,1,propagule,2356,10,3,0.0029711375212224107,False,0.025,0.001
1,11,13,0.0,0.0,1,propagule,2335,6,3,0.003426124197002141,False,0.025,0.001
1,11,14,0.0,0.0,1,propagule,2316,9,4,0.0030224525043177895,False,0.025,0.001
1,11,15,0.0,0.0,1,propagule,2298,6,2,0.0034812880765883376,False,0.025,0.001
1,11,16,0.0,0.0,1,propagule,2281,7,3,0.003068829460762823,False,0.025,0.001
1,11,17,0.0,0.0,1,propagule,2272,6,1,0.0048415492957746475,False,0.025,0.001
1,11,18,0.0,0.0,1,propagule,4712,6,2,0.0014855687606112054,False,0.025,0.001
1,11,19,0.0,0.0,1,propagule,4688,13,4,0.00234641638225256,False,0.025,0.001
1,11,20,0.0,0.0,1,propagule,4503,12,4,0.001998667554963358,False,0.025,0.001
1,11,21,0.0,0.0,1,propagule,4418,18,3,0.0022634676324128564,False,0.025,0.001
1,11,22,0.0,0.0,1,propagule,4267,26,7,0.0021092102179517225,False,0.025,0.001
1,11,23,0.0,0.0,1,propagule,4228,30,10,0.0023651844843897824,False,0.025,0.001
1,11,24,0.0,0.0,1,propagule,4091,24,8,0.002199951112197507,False,0.025,0.001
1,11,25,0.0,0.0,1,propagule,4066,22,14,0.0022134776192818495,False,0.025,0.001
1,11,26,0.0,0.0,1,propagule,3941,31,11,0.002283684344075108,False,0.025,0.001
1,11,27,0.0,0.0,1,propagule,3895,22,7,0.0023106546854942235,False,0.025,0.001
1,11,28,0.0,0.0,1,propagule,3766,32,9,0.002389803505045141,False,0.025,0.001
1,11,29,0.0,0.0,1,propagule,3734,25,8,0.00241028387787895,False,0.025,0.001
1,11,30,0.0,0.0,1,propagule,3623,30,17,0.0024841291747170853,False,0.025,0.001
1,11,31,0.0,0.0,1,propagule,3594,32,13,0.0025041736227045075,False,0.025,0.001
1,11,32,0.0,0.0,1,propagule,3479,27,8,0.0025869502730669733,False,0.025,0.001
1,11,33,0.0,0.0,1,propagule,3425,28,8,0.002627737226277372,False,0.025,0.001
1,11,34,0.0,0.0,1,propagule,3348,31,12,0.0023894862604540022,False,0.025,0.001
1,11,35,0.0,0.0,1,propagule,3329,32,15,0.0024031240612796636,False,0.025,0.001
1,11,36,0.0,0.0,1,propagule,3220,28,8,0.002484472049689441,False,0.025,0.001
1,11,37,0.0,0.0,1,propagule,3166,20,12,0.002526847757422615,False,0.025,0.001
1,11,38,0.0,0.0,1,propagule,3082,26,12,0.0025957170668397143,False,0.025,0.001
1,11,39,0.0,0.0,1,propagule,3052,19,7,0.002621231979030144,False,0.025,0.001
1,11,40,0.0,0.0,1,propagule,2994,23,10,0.002338009352037408,False,0.025,0.001
1,11,41,0.0,0.0,1,propagule,2930,24,7,0.0027303754266211604,False,0.025,0.001
1,11,42,0.0,0.0,1,propagule,2850,20,6,0.002807017543859649,False,0.025,0.001
1,11,43,0.0,0.0,1,propagule,2759,25,10,0.0032620514679231605,False,0.025,0.001
1,11,44,0.0,0.0,1,propagule,2808,22,7,0.003205128205128205,False,0.025,0.001
1,11,45,0.0,0.0,1,propagule,2736,22,12,0.003289473684210526,False,0.025,0.001
1,11,46,0.0,0.0,1,propagule,2713,31,12,0.003317360855141909,False,0.025,0.001
1,11,47,0.0,0.0,1,propagule,2644,23,8,0.0030257186081694403,False,0.025,0.001
1,11,48,0.0,0.0,1,propagule,2627,23,7,0.0034259611724400457,False,0.025,0.001
1,11,49,0.0,0.0,1,propagule,2587,23,12,0.0030923850019327404,False,0.025,0.001
1,11,50,0.0,0.0,1,propagule,2559,26,12,0.0035169988276670576,False,0.025,0.001
1,11,51,0.0,0.0,1,propagule,2518,26,7,0.0027799841143764893,False,0.025,0.001
1,11,52,0.0,0.0,1,propagule,2495,19,8,0.0032064128256513026,False,0.025,0.001
1,12,1,0.0,0.0,1,propagule,2465,24,14,0.002839756592292089,False,0.025,0.001
1,12,2,0.0,0.0,1,propagule,2449,18,10,0.0036749693752552064,False,0.025,0.001
1,12,3,0.0,0.0,1,propagule,2412,15,5,0.002902155887230514,False,0.025,0.001
1,12,4,0.0,0.0,1,propagule,2392,11,6,0.0033444816053511705,False,0.025,0.001
1,12,5,0.0,0.0,1,propagule,2350,10,9,0.0029787234042553193,False,0.025,0.001
1,12,6,0.0,0.0,1,propagule,2350,8,5,0.003829787234042553,False,0.025,0.001
1,12,7,0.0,0.0,1,propagule,2307,5,1,0.0034677069787602947,False,0.025,0.001
1,12,8,0.0,0.0,1,propagule,2304,4,0,0.00390625,False,0.025,0.001
1,12,9,0.0,0.0,1,propagule,2273,5,0,0.0035195776506819184,False,0.025,0.001
1,12,10,0.0,0.0,1,propagule,2273,5,1,0.003959524857017158,False,0.025,0.001
1,12,11,0.0,0.0,1,propagule,2242,6,2,0.003568242640499554,False,0.025,0.001
1,12,12,0.0,0.0,1,propagule,2239,4,2,0.00401965163019205,False,0.025,0.001
1,12,13,0.0,0.0,1,propagule,2210,5,2,0.0036199095022624436,False,0.025,0.001
1,12,14,0.0,0.0,1,propagule,2208,3,1,0.004076086956521739,False,0.025,0.001
1,12,15,0.0,0.0,1,propagule,2183,5,1,0.0036646816307833257,False,0.025,0.001
1,12,16,0.0,0.0,1,propagule,2182,6,2,0.00458295142071494,False,0.025,0.001
1,12,17,0.0,0.0,1,propagule,2154,6,3,0.004178272980501393,False,0.025,0.001
1,12,18,0.0,0.0,1,propagule,4489,6,3,0.001559367342392515,False,0.025,0.001
