rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
1,6,42,0.0,0.0,1,propagule,8884,0,0,0.036470058532192706,True,0.005,0.015
1,6,43,0.0,0.0,1,propagule,9020,0,0,0.055764966740576495,True,0.005,0.015
1,6,44,0.0,0.0,1,propagule,8788,0,0,0.04881656804733728,True,0.005,0.015
1,6,45,0.0,0.0,1,propagule,8614,0,0,0.04539122358950545,True,0.005,0.015
1,6,46,0.0,0.0,1,propagule,8547,0,0,0.04527904527904528,True,0.005,0.015
1,6,47,0.0,0.0,1,propagule,8469,0,0,0.04640453418349274,True,0.005,0.015
1,6,48,0.0,0.0,1,propagule,8401,0,0,0.046899178669206044,True,0.005,0.015
1,6,49,0.0,0.0,1,propagule,8322,0,0,0.04806536890170632,True,0.005,0.015
1,6,50,0.0,0.0,1,propagule,8270,0,0,0.04921402660217654,True,0.005,0.015
1,6,51,0.0,0.0,1,propagule,8203,0,0,0.04937218090942338,True,0.005,0.015
1,6,52,0.0,0.0,1,propagule,8151,0,0,0.05030057661636609,True,0.005,0.015
1,7,1,0.0,0.0,1,propagule,8075,0,0,0.05040247678018576,True,0.005,0.015
1,7,2,0.0,0.0,1,propagule,7997,0,0,0.05139427285231962,True,0.005,0.015
1,7,3,0.0,0.0,1,propagule,7914,0,0,0.051427849380844076,True,0.005,0.015
1,7,4,0.0,0.0,1,propagule,7843,0,0,0.05138339920948617,True,0.005,0.015
1,7,5,0.0,0.0,1,propagule,7770,0,0,0.051737451737451735,True,0.005,0.015
1,7,6,0.0,0.0,1,propagule,7699,0,0,0.05208468632289908,True,0.005,0.015
1,7,7,0.0,0.0,1,propagule,7622,0,0,0.05156127000787195,True,0.005,0.015
1,7,8,0.0,0.0,1,propagule,7537,0,0,0.05121401087966034,True,0.005,0.015
1,7,9,0.0,0.0,1,propagule,7463,0,0,0.0513198445665282,True,0.005,0.015
1,7,10,0.0,0.0,1,propagule,7387,0,0,0.051712467848923784,True,0.005,0.015
1,7,11,0.0,0.0,1,propagule,7311,0,0,0.05183969361236493,True,0.005,0.015
1,7,12,0.0,0.0,1,propagule,7235,0,0,0.051969592259847965,True,0.005,0.015
1,7,13,0.0,0.0,1,propagule,7167,0,0,0.05134644900237198,True,0.005,0.015
1,7,14,0.0,0.0,1,propagule,7104,0,0,0.051238738738738736,True,0.005,0.015
1,7,15,0.0,0.0,1,propagule,7028,0,0,0.05136596471257826,True,0.005,0.015
1,7,16,0.0,0.0,1,propagule,6970,0,0,0.05164992826398852,True,0.005,0.015
1,7,17,0.0,0.0,1,propagule,6905,0,0,0.05170166545981173,True,0.005,0.015
1,7,18,0.0,0.0,1,propagule,14737,0,0,0.024224740449209473,True,0.005,0.015
1,7,19,0.0,0.0,1,propagule,14552,0,0,0.024326553051126992,True,0.005,0.015
1,7,20,0.0,0.0,1,propagule,14297,0,0,0.024270826047422537,True,0.005,0.015
1,7,21,0.0,0.0,1,propagule,14026,0,0,0.024383288179095963,True,0.005,0.015
1,7,22,0.0,0.0,1,propagule,13776,0,0,0.024535423925667828,True,0.005,0.015
1,7,23,0.0,0.0,1,propagule,13554,0,0,0.02464217205253062,True,0.005,0.015
1,7,24,0.0,0.0,1,propagule,13310,0,0,0.02501878287002254,True,0.005,0.015
1,7,25,0.0,0.0,1,propagule,13071,0,0,0.025170224160354984,True,0.005,0.015
1,7,26,0.0,0.0,1,propagule,12825,0,0,0.025730994152046785,True,0.005,0.015
1,7,27,0.0,0.0,1,propagule,12566,0,0,0.025863441031354448,True,0.005,0.015
1,7,28,0.0,0.0,1,propagule,12362,0,0,0.025885779000161785,True,0.005,0.015
1,7,29,0.0,0.0,1,propagule,12162,0,0,0.02631146193060352,True,0.005,0.015
1,7,30,0.0,0.0,1,propagule,11904,0,0,0.02662970430107527,True,0.005,0.015
1,7,31,0.0,0.0,1,propagule,11650,0,0,0.026952789699570816,True,0.005,0.015
1,7,32,0.0,0.0,1,propagule,11412,0,0,0.027427269540834208,True,0.005,0.015
1,7,33,0.0,0.0,1,propagule,11214,0,0,0.027554842161583736,True,0.005,0.015
1,7,34,0.0,0.0,1,propagule,11036,0,0,0.027818050018122507,True,0.005,0.015
1,7,35,0.0,0.0,1,propagule,10777,0,0,0.028301011413194768,True,0.005,0.015
1,7,36,0.0,0.0,1,propagule,10516,0,0,0.02909851654621529,True,0.005,0.015
1,7,37,0.0,0.0,1,propagule,10317,0,0,0.029175147814287098,True,0.005,0.015
1,7,38,0.0,0.0,1,propagule,10201,0,0,0.02921282227232624,True,0.005,0.015
1,7,39,0.0,0.0,1,propagule,10090,0,0,0.029633300297324083,True,0.005,0.015
1,7,40,0.0,0.0,1,propagule,9975,0,0,0.0293734335839599,True,0.005,0.015
1,7,41,0.0,0.0,1,propagule,9877,0,0,0.02936114204718032,True,0.005,0.015
1,7,42,0.0,0.0,1,propagule,9769,0,0,0.029788105230832224,True,0.005,0.015
1,7,43,0.0,0.0,1,propagule,10003,0,0,0.05668299510146956,True,0.005,0.015
1,7,44,0.0,0.0,1,propagule,9809,0,0,0.05097359567743909,True,0.005,0.015
1,7,45,0.0,0.0,1,propagule,9718,0,0,0.04908417369829183,True,0.005,0.015
1,7,46,0.0,0.0,1,propagule,9647,0,0,0.04913444594174355,True,0.005,0.015
1,7,47,0.0,0.0,1,propagule,9578,0,0,0.05021925245353936,True,0.005,0.015
1,7,48,0.0,0.0,1,propagule,9523,0,0,0.05145437362175785,True,0.005,0.015
1,7,49,0.0,0.0,1,propagule,9434,0,0,0.052575789696841214,True,0.005,0.015
1,7,50,0.0,0.0,1,propagule,9380,0,0,0.054264392324093816,True,0.005,0.015
1,7,51,0.0,0.0,1,propagule,9290,0,0,0.0542518837459634,True,0.005,0.015
1,7,52,0.0,0.0,1,propagule,9209,0,0,0.055054837658812035,True,0.005,0.015
1,8,1,0.0,0.0,1,propagule,9130,0,0,0.05596933187294633,True,0.005,0.015
1,8,2,0.0,0.0,1,propagule,9048,0,0,0.05658709106984969,True,0.005,0.015
1,8,3,0.0,0.0,1,propagule,8987,0,0,0.057972627128073884,True,0.005,0.015
1,8,4,0.0,0.0,1,propagule,8918,0,0,0.05797263960529267,True,0.005,0.015
1,8,5,0.0,0.0,1,propagule,8855,0,0,0.05827216261998871,True,0.005,0.015
1,8,6,0.0,0.0,1,propagule,8760,0,0,0.05878995433789954,True,0.005,0.015
1,8,7,0.0,0.0,1,propagule,8676,0,0,0.05924389119409866,True,0.005,0.015
1,8,8,0.0,0.0,1,propagule,8595,0,0,0.05968586387434555,True,0.005,0.015
1,8,9,0.0,0.0,1,propagule,8503,0,0,0.05997883100082324,True,0.005,0.015
1,8,10,0.0,0.0,1,propagule,8413,0,0,0.060263877332699396,True,0.005,0.015
1,8,11,0.0,0.0,1,propagule,8324,0,0,0.06042767900048054,True,0.005,0.015
1,8,12,0.0,0.0,1,propagule,8255,0,0,0.060690490611750456,True,0.005,0.015
1,8,13,0.0,0.0,1,propagule,8169,0,0,0.06132941608520015,True,0.005,0.015
1,8,14,0.0,0.0,1,propagule,8092,0,0,0.061418685121107264,True,0.005,0.015
1,8,15,0.0,0.0,1,propagule,8025,0,0,0.06155763239875389,True,0.005,0.015
1,8,16,0.0,0.0,1,propagule,7959,0,0,0.06181681115718055,True,0.005,0.015
1,8,17,0.0,0.0,1,propagule,7870,0,0,0.06162642947903431,True,0.005,0.015
1,8,18,0.0,0.0,1,propagule,16964,0,0,0.028295213393067672,True,0.005,0.015
1,8,19,0.0,0.0,1,propagule,16781,0,0,0.028484595673678566,True,0.005,0.015
1,8,20,0.0,0.0,1,propagule,16521,0,0,0.02869075721808607,True,0.005,0.015
1,8,21,0.0,0.0,1,propagule,16263,0,0,0.02896144622763328,True,0.005,0.015
1,8,22,0.0,0.0,1,propagule,16045,0,0,0.02916796509816142,True,0.005,0.015
1,8,23,0.0,0.0,1,propagule,15761,0,0,0.02950320411141425,True,0.005,0.015
1,8,24,0.0,0.0,1,propagule,15506,0,0,0.02953695343737908,True,0.005,0.015
1,8,25,0.0,0.0,1,propagule,15258,0,0,0.029558264516974703,True,0.005,0.015
1,8,26,0.0,0.0,1,propagule,15011,0,0,0.02977816268070082,True,0.005,0.015
1,8,27,0.0,0.0,1,propagule,14717,0,0,0.029829448936603928,True,0.005,0.015
1,8,28,0.0,0.0,1,propagule,14465,0,0,0.030072589007950224,True,0.005,0.015
1,8,29,0.0,0.0,1,propagule,14270,0,0,0.030413454800280307,True,0.005,0.015
1,8,30,0.0,0.0,1,propagule,14040,0,0,0.03034188034188034,True,0.005,0.015
1,8,31,0.0,0.0,1,propagule,13848,0,0,0.030690352397458116,True,0.005,0.015
1,8,32,0.0,0.0,1,propagule,13653,0,0,0.03090895773822603,True,0.005,0.015
1,8,33,0.0,0.0,1,propagule,13439,0,0,0.031177915023439244,True,0.005,0.015
1,8,34,0.0,0.0,1,propagule,13167,0,0,0.031290347079820764,True,0.005,0.015
1,8,35,0.0,0.0,1,propagule,12959,0,0,0.03179257658769967,True,0.005,0.015
1,8,36,0.0,0.0,1,propagule,12740,0,0,0.032025117739403454,True,0.005,0.015
1,8,37,0.0,0.0,1,propagule,12544,0,0,0.03204719387755102,True,0.005,0.015
1,8,38,0.0,0.0,1,propagule,12395,0,0,0.03235175473981444,True,0.005,0.015
1,8,39,0.0,0.0,1,propagule,12283,0,0,0.0326467475372466,True,0.005,0.015
1,8,40,0.0,0.0,1,propagule,12147,0,0,0.03309459125710052,True,0.005,0.015
1,8,41,0.0,0.0,1,propagule,12030,0,0,0.03325020781379884,True,0.005,0.015
1,8,42,0.0,0.0,1,propagule,11914,0,0,0.033406076884337756,True,0.005,0.015
1,8,43,0.0,0.0,1,propagule,12055,0,0,0.05184570717544587,True,0.005,0.015
1,8,44,0.0,0.0,1,propagule,11844,0,0,0.04871664978047957,True,0.005,0.015
1,8,45,0.0,0.0,1,propagule,11704,0,0,0.04690704032809296,True,0.005,0.015
1,8,46,0.0,0.0,1,propagule,11569,0,0,0.0461578355951249,True,0.005,0.015
1,8,47,0.0,0.0,1,propagule,11473,0,0,0.04663122112786542,True,0.005,0.015
1,8,48,0.0,0.0,1,propagule,11364,0,0,0.04751847940865892,True,0.005,0.015
1,8,49,0.0,0.0,1,propagule,11236,0,0,0.04823780704877181,True,0.005,0.015
1,8,50,0.0,0.0,1,propagule,11121,0,0,0.04846686449060336,True,0.005,0.015
1,8,51,0.0,0.0,1,propagule,11009,0,0,0.04868743755109456,True,0.005,0.015
1,8,52,0.0,0.0,1,propagule,10899,0,0,0.04862831452426828,True,0.005,0.015
1,9,1,0.0,0.0,1,propagule,10808,0,0,0.04903774981495189,True,0.005,0.015
1,9,2,0.0,0.0,1,propagule,10692,0,0,0.04872802095024317,True,0.005,0.015
1,9,3,0.0,0.0,1,propagule,10605,0,0,0.04912776991984913,True,0.005,0.015
1,9,4,0.0,0.0,1,propagule,10497,0,0,0.049156901971992,True,0.005,0.015
1,9,5,0.0,0.0,1,propagule,10389,0,0,0.04928289537010299,True,0.005,0.015
1,9,6,0.0,0.0,1,propagule,10291,0,0,0.04955786609658925,True,0.005,0.015
1,9,7,0.0,0.0,1,propagule,10209,0,0,0.04976001567244588,True,0.005,0.015
1,9,8,0.0,0.0,1,propagule,10117,0,0,0.05011367006029455,True,0.005,0.015
1,9,9,0.0,0.0,1,propagule,10013,0,0,0.05033456506541496,True,0.005,0.015
1,9,10,0.0,0.0,1,propagule,9890,0,0,0.050353892821031344,True,0.005,0.015
1,9,11,0.0,0.0,1,propagule,9791,0,0,0.05076090286998264,True,0.005,0.015
1,9,12,0.0,0.0,1,propagule,9684,0,0,0.05080545229244114,True,0.005,0.015
1,9,13,0.0,0.0,1,propagule,9598,0,0,0.05063554907272348,True,0.005,0.015
1,9,14,0.0,0.0,1,propagule,9519,0,0,0.0510557831705011,True,0.005,0.015
1,9,15,0.0,0.0,1,propagule,9432,0,0,0.051102629346904155,True,0.005,0.015
1,9,16,0.0,0.0,1,propagule,9352,0,0,0.051646706586826345,True,0.005,0.015
1,9,17,0.0,0.0,1,propagule,9254,0,0,0.05154527771774368,True,0.005,0.015
1,9,18,0.0,0.0,1,propagule,19234,0,0,0.021888322761776022,True,0.005,0.015
1,9,19,0.0,0.0,1,propagule,19002,0,0,0.021576676139353754,True,0.005,0.015
1,9,20,0.0,0.0,1,propagule,18731,0,0,0.021515135337141635,True,0.005,0.015
1,9,21,0.0,0.0,1,propagule,18385,0,0,0.021593690508566767,True,0.005,0.015
1,9,22,0.0,0.0,1,propagule,18077,0,0,0.021906289760469103,True,0.005,0.015
1,9,23,0.0,0.0,1,propagule,17771,0,0,0.0222834955826909,True,0.005,0.015
1,9,24,0.0,0.0,1,propagule,17458,0,0,0.022568449994271968,True,0.005,0.015
1,9,25,0.0,0.0,1,propagule,17126,0,0,0.022772392852972088,True,0.005,0.015
1,9,26,0.0,0.0,1,propagule,16808,0,0,0.0230842455973346,True,0.005,0.015
1,9,27,0.0,0.0,1,propagule,16511,0,0,0.02307552540730422,True,0.005,0.015
1,9,28,0.0,0.0,1,propagule,16221,0,0,0.023179828617224587,True,0.005,0.015
1,9,29,0.0,0.0,1,propagule,15959,0,0,0.02356037345698352,True,0.005,0.015
1,9,30,0.0,0.0,1,propagule,15696,0,0,0.024018858307849132,True,0.005,0.015
1,9,31,0.0,0.0,1,propagule,15450,0,0,0.024271844660194174,True,0.005,0.015
1,9,32,0.0,0.0,1,propagule,15149,0,0,0.024556076308667237,True,0.005,0.015
1,9,33,0.0,0.0,1,propagule,14887,0,0,0.024921072076308188,True,0.005,0.015
1,9,34,0.0,0.0,1,propagule,14640,0,0,0.02540983606557377,True,0.005,0.015
1,9,35,0.0,0.0,1,propagule,14374,0,0,0.025601780993460416,True,0.005,0.015
1,9,36,0.0,0.0,1,propagule,14137,0,0,0.026030982528117707,True,0.005,0.015
1,9,37,0.0,0.0,1,propagule,13870,0,0,0.026820475847152126,True,0.005,0.015
1,9,38,0.0,0.0,1,propagule,13730,0,0,0.02651128914785142,True,0.005,0.015
1,9,39,0.0,0.0,1,propagule,13581,0,0,0.02680215006258744,True,0.005,0.015
1,9,40,0.0,0.0,1,propagule,13443,0,0,0.026854124823328124,True,0.005,0.015
1,9,41,0.0,0.0,1,propagule,13326,0,0,0.02723998199009455,True,0.005,0.015
1,9,42,0.0,0.0,1,propagule,13184,0,0,0.027381674757281555,True,0.005,0.015
1,9,43,0.0,0.0,1,propagule,13242,0,0,0.04364899561999698,True,0.005,0.015
1,9,44,0.0,0.0,1,propagule,13015,0,0,0.040261237034191315,True,0.005,0.015
1,9,45,0.0,0.0,1,propagule,12835,0,0,0.03872224386443319,True,0.005,0.015
1,9,46,0.0,0.0,1,propagule,12711,0,0,0.038155927936433014,True,0.005,0.015
1,9,47,0.0,0.0,1,propagule,12584,0,0,0.03854100445009536,True,0.005,0.015
1,9,48,0.0,0.0,1,propagule,12462,0,0,0.038918311667469105,True,0.005,0.015
1,9,49,0.0,0.0,1,propagule,12357,0,0,0.038763453912761994,True,0.005,0.015
1,9,50,0.0,0.0,1,propagule,12241,0,0,0.03953925332897639,True,0.005,0.015
1,9,51,0.0,0.0,1,propagule,12154,0,0,0.0396577258515715,True,0.005,0.015
1,9,52,0.0,0.0,1,propagule,12051,0,0,0.039581777445855115,True,0.005,0.015
1,10,1,0.0,0.0,1,propagule,11946,0,0,0.04018081366147665,True,0.005,0.015
1,10,2,0.0,0.0,1,propagule,11847,0,0,0.04009453870178104,True,0.005,0.015
1,10,3,0.0,0.0,1,propagule,11738,0,0,0.04029647299369569,True,0.005,0.015
1,10,4,0.0,0.0,1,propagule,11631,0,0,0.04023729687903018,True,0.005,0.015
1,10,5,0.0,0.0,1,propagule,11511,0,0,0.040309269394492225,True,0.005,0.015
1,10,6,0.0,0.0,1,propagule,11404,0,0,0.04068747807786741,True,0.005,0.015
1,10,7,0.0,0.0,1,propagule,11284,0,0,0.04112017015242822,True,0.005,0.015
1,10,8,0.0,0.0,1,propagule,11203,0,0,0.04106043024189949,True,0.005,0.015
1,10,9,0.0,0.0,1,propagule,11103,0,0,0.04125011258218499,True,0.005,0.015
1,10,10,0.0,0.0,1,propagule,10996,0,0,0.041742451800654785,True,0.005,0.015
1,10,11,0.0,0.0,1,propagule,10902,0,0,0.0420106402494955,True,0.005,0.015
1,10,12,0.0,0.0,1,propagule,10793,0,0,0.04215695358102474,True,0.005,0.015
1,10,13,0.0,0.0,1,propagule,10680,0,0,0.04260299625468165,True,0.005,0.015
1,10,14,0.0,0.0,1,propagule,10585,0,0,0.042701936702881436,True,0.005,0.015
1,10,15,0.0,0.0,1,propagule,10480,0,0,0.042461832061068704,True,0.005,0.015
1,10,16,0.0,0.0,1,propagule,10399,0,0,0.042600250024040776,True,0.005,0.015
1,10,17,0.0,0.0,1,propagule,10314,0,0,0.04285437269730463,True,0.005,0.015
1,10,18,0.0,0.0,1,propagule,21641,0,0,0.019222771590961602,True,0.005,0.015
1,10,19,0.0,0.0,1,propagule,21397,0,0,0.01925503575267561,True,0.005,0.015
1,10,20,0.0,0.0,1,propagule,21053,0,0,0.019427160024699568,True,0.005,0.015
1,10,21,0.0,0.0,1,propagule,20644,0,0,0.019666731253633017,True,0.005,0.015
1,10,22,0.0,0.0,1,propagule,20256,0,0,0.019747235387045814,True,0.005,0.015
1,10,23,0.0,0.0,1,propagule,19818,0,0,0.020133212231304876,True,0.005,0.015
1,10,24,0.0,0.0,1,propagule,19471,0,0,0.02038929690308664,True,0.005,0.015
1,10,25,0.0,0.0,1,propagule,19087,0,0,0.020747105359668883,True,0.005,0.015
1,10,26,0.0,0.0,1,propagule,18797,0,0,0.020960791615683354,True,0.005,0.015
1,10,27,0.0,0.0,1,propagule,18480,0,0,0.02104978354978355,True,0.005,0.015
1,10,28,0.0,0.0,1,propagule,18168,0,0,0.02135623073535887,True,0.005,0.015
1,10,29,0.0,0.0,1,propagule,17846,0,0,0.021629496806006947,True,0.005,0.015
1,10,30,0.0,0.0,1,propagule,17518,0,0,0.021806142253681927,True,0.005,0.015
1,10,31,0.0,0.0,1,propagule,17252,0,0,0.021910503130071875,True,0.005,0.015
1,10,32,0.0,0.0,1,propagule,16986,0,0,0.022077004592016954,True,0.005,0.015
1,10,33,0.0,0.0,1,propagule,16703,0,0,0.02215170927378315,True,0.005,0.015
1,10,34,0.0,0.0,1,propagule,16395,0,0,0.02232387923147301,True,0.005,0.015
1,10,35,0.0,0.0,1,propagule,16141,0,0,0.022365404869586766,True,0.005,0.015
1,10,36,0.0,0.0,1,propagule,15925,0,0,0.022668759811616954,True,0.005,0.015
1,10,37,0.0,0.0,1,propagule,15603,0,0,0.022623854386976863,True,0.005,0.015
1,10,38,0.0,0.0,1,propagule,15400,0,0,0.022922077922077923,True,0.005,0.015
1,10,39,0.0,0.0,1,propagule,15237,0,0,0.02323291986611538,True,0.005,0.015
1,10,40,0.0,0.0,1,propagule,15150,0,0,0.023366336633663366,True,0.005,0.015
1,10,41,0.0,0.0,1,propagule,14993,0,0,0.02334422730607617,True,0.005,0.015
1,10,42,0.0,0.0,1,propagule,14875,0,0,0.023596638655462184,True,0.005,0.015
1,10,43,0.0,0.0,1,propagule,14899,0,0,0.037519296597087054,True,0.005,0.015
1,10,44,0.0,0.0,1,propagule,14685,0,0,0.03404834865509023,True,0.005,0.015
1,10,45,0.0,0.0,1,propagule,14524,0,0,0.03359955935004131,True,0.005,0.015
1,10,46,0.0,0.0,1,propagule,14351,0,0,0.032680649432095324,True,0.005,0.015
1,10,47,0.0,0.0,1,propagule,14213,0,0,0.03236473650882994,True,0.005,0.015
1,10,48,0.0,0.0,1,propagule,14059,0,0,0.03229248168433032,True,0.005,0.015
1,10,49,0.0,0.0,1,propagule,13872,0,0,0.03215109573241061,True,0.005,0.015
1,10,50,0.0,0.0,1,propagule,13744,0,0,0.03215948777648429,True,0.005,0.015
1,10,51,0.0,0.0,1,propagule,13599,0,0,0.03198764615045224,True,0.005,0.015
1,10,52,0.0,0.0,1,propagule,13452,0,0,0.03226286054118347,True,0.005,0.015
1,11,1,0.0,0.0,1,propagule,13325,0,0,0.03227016885553471,True,0.005,0.015
1,11,2,0.0,0.0,1,propagule,13185,0,0,0.0323094425483504,True,0.005,0.015
1,11,3,0.0,0.0,1,propagule,13054,0,0,0.03255707062969205,True,0.005,0.015
1,11,4,0.0,0.0,1,propagule,12905,0,0,0.032855482371173965,True,0.005,0.015
1,11,5,0.0,0.0,1,propagule,12796,0,0,0.032900906533291654,True,0.005,0.015
1,11,6,0.0,0.0,1,propagule,12668,0,0,0.03299652668140196,True,0.005,0.015
1,11,7,0.0,0.0,1,propagule,12550,0,0,0.03298804780876494,True,0.005,0.015
1,11,8,0.0,0.0,1,propagule,12420,0,0,0.033011272141706925,True,0.005,0.015
1,11,9,0.0,0.0,1,propagule,12304,0,0,0.03315994798439532,True,0.005,0.015
1,11,10,0.0,0.0,1,propagule,12169,0,0,0.033034760456898675,True,0.005,0.015
1,11,11,0.0,0.0,1,propagule,12049,0,0,0.03311478130965225,True,0.005,0.015
1,11,12,0.0,0.0,1,propagule,11903,0,0,0.032932874065361675,True,0.005,0.015
1,11,13,0.0,0.0,1,propagule,11795,0,0,0.033149639677829586,True,0.005,0.015
1,11,14,0.0,0.0,1,propagule,11679,0,0,0.032965151125952566,True,0.005,0.015
1,11,15,0.0,0.0,1,propagule,11594,0,0,0.03320683111954459,True,0.005,0.015
1,11,16,0.0,0.0,1,propagule,11471,0,0,0.033301368668817014,True,0.005,0.015
1,11,17,0.0,0.0,1,propagule,11364,0,0,0.03326293558606125,True,0.005,0.015
1,11,18,0.0,0.0,1,propagule,23812,0,0,0.014488493196707542,True,0.005,0.015
1,11,19,0.0,0.0,1,propagule,23503,0,0,0.01463642939199251,True,0.005,0.015
1,11,20,0.0,0.0,1,propagule,23197,0,0,0.014700176746993145,True,0.005,0.015
1,11,21,0.0,0.0,1,propagule,22866,0,0,0.014781772063325462,True,0.005,0.015
1,11,22,0.0,0.0,1,propagule,22512,0,0,0.01488095238095238,True,0.005,0.015
1,11,23,0.0,0.0,1,propagule,22134,0,0,0.015135086292581548,True,0.005,0.015
1,11,24,0.0,0.0,1,propagule,21807,0,0,0.015407896546980328,True,0.005,0.015
1,11,25,0.0,0.0,1,propagule,21507,0,0,0.0155298274980239,True,0.005,0.015
1,11,26,0.0,0.0,1,propagule,21144,0,0,0.015749148694665153,True,0.005,0.015
1,11,27,0.0,0.0,1,propagule,20803,0,0,0.015959236648560304,True,0.005,0.015
1,11,28,0.0,0.0,1,propagule,20452,0,0,0.016135341286915704,True,0.005,0.015
1,11,29,0.0,0.0,1,propagule,20058,0,0,0.016402432944461063,True,0.005,0.015
1,11,30,0.0,0.0,1,propagule,19778,0,0,0.016584083324906462,True,0.005,0.015
1,11,31,0.0,0.0,1,propagule,19477,0,0,0.01663500539097397,True,0.005,0.015
1,11,32,0.0,0.0,1,propagule,19146,0,0,0.016713673874438523,True,0.005,0.015
1,11,33,0.0,0.0,1,propagule,18805,0,0,0.016804041478330232,True,0.005,0.015
1,11,34,0.0,0.0,1,propagule,18471,0,0,0.016945482107086785,True,0.005,0.015
1,11,35,0.0,0.0,1,propagule,18190,0,0,0.01720725673446949,True,0.005,0.015
1,11,36,0.0,0.0,1,propagule,17957,0,0,0.018210168736425905,True,0.005,0.015
1,11,37,0.0,0.0,1,propagule,17669,0,0,0.018506989642877357,True,0.005,0.015
1,11,38,0.0,0.0,1,propagule,17497,0,0,0.018574612790764132,True,0.005,0.015
1,11,39,0.0,0.0,1,propagule,17306,0,0,0.019010747717554604,True,0.005,0.015
1,11,40,0.0,0.0,1,propagule,17103,0,0,0.01900251417879904,True,0.005,0.015
1,11,41,0.0,0.0,1,propagule,16940,0,0,0.0192443919716647,True,0.005,0.015
1,11,42,0.0,0.0,1,propagule,16787,0,0,0.019181509501399893,True,0.005,0.015
1,11,43,0.0,0.0,1,propagule,16870,0,0,0.033728512151748664,True,0.005,0.015
1,11,44,0.0,0.0,1,propagule,16578,0,0,0.03040173724212812,True,0.005,0.015
1,11,45,0.0,0.0,1,propagule,16368,0,0,0.02877565982404692,True,0.005,0.015
1,11,46,0.0,0.0,1,propagule,16183,0,0,0.028486683556818885,True,0.005,0.015
1,11,47,0.0,0.0,1,propagule,16006,0,0,0.028489316506310133,True,0.005,0.015
1,11,48,0.0,0.0,1,propagule,15827,0,0,0.028937890945852026,True,0.005,0.015
1,11,49,0.0,0.0,1,propagule,15656,0,0,0.028870720490546755,True,0.005,0.015
1,11,50,0.0,0.0,1,propagule,15484,0,0,0.029578920175665203,True,0.005,0.015
1,11,51,0.0,0.0,1,propagule,15339,0,0,0.029662950648673317,True,0.005,0.015
1,11,52,0.0,0.0,1,propagule,15215,0,0,0.029904699309891553,True,0.005,0.015
1,1,1,0.0,0.0,1,propagule,2808,0,0,0.0,True,0.005,0.02
1,1,2,0.0,0.0,1,propagule,2748,0,0,0.000363901018922853,True,0.005,0.02
1,1,3,0.0,0.0,1,propagule,2682,0,0,0.0011185682326621924,True,0.005,0.02
1,1,4,0.0,0.0,1,propagule,2672,0,0,0.002619760479041916,True,0.005,0.02
1,1,5,0.0,0.0,1,propagule,2620,0,0,0.0019083969465648854,True,0.005,0.02
1,1,6,0.0,0.0,1,propagule,2597,0,0,0.0026954177897574125,True,0.005,0.02
1,1,7,0.0,0.0,1,propagule,2570,0,0,0.002723735408560311,True,0.005,0.02
1,1,8,0.0,0.0,1,propagule,2562,0,0,0.00351288056206089,True,0.005,0.02
1,1,9,0.0,0.0,1,propagule,2533,0,0,0.0027635215159889457,True,0.005,0.02
1,1,10,0.0,0.0,1,propagule,2502,0,0,0.0035971223021582736,True,0.005,0.02
1,1,11,0.0,0.0,1,propagule,2476,0,0,0.002827140549273021,True,0.005,0.02
1,1,12,0.0,0.0,1,propagule,2458,0,0,0.0040683482506102524,True,0.005,0.02
1,1,13,0.0,0.0,1,propagule,2437,0,0,0.002872384078785392,True,0.005,0.02
1,1,14,0.0,0.0,1,propagule,2430,0,0,0.00411522633744856,True,0.005,0.02
1,1,15,0.0,0.0,1,propagule,2404,0,0,0.0033277870216306157,True,0.005,0.02
1,1,16,0.0,0.0,1,propagule,2400,0,0,0.004166666666666667,True,0.005,0.02
1,1,17,0.0,0.0,1,propagule,2374,0,0,0.0029486099410278013,True,0.005,0.02
1,1,18,0.0,0.0,1,propagule,6744,0,0,0.0013345195729537367,True,0.005,0.02
1,1,19,0.0,0.0,1,propagule,6611,0,0,0.0013613674179397974,True,0.005,0.02
1,1,20,0.0,0.0,1,propagule,6569,0,0,0.0013700715481808495,True,0.005,0.02
1,1,21,0.0,0.0,1,propagule,6445,0,0,0.0013964313421256788,True,0.005,0.02
1,1,22,0.0,0.0,1,propagule,6399,0,0,0.0014064697609001407,True,0.005,0.02
1,1,23,0.0,0.0,1,propagule,6269,0,0,0.0014356356675705854,True,0.005,0.02
1,1,24,0.0,0.0,1,propagule,6151,0,0,0.001463176719232645,True,0.005,0.02
1,1,25,0.0,0.0,1,propagule,6026,0,0,0.0014935280451377365,True,0.005,0.02
1,1,26,0.0,0.0,1,propagule,5937,0,0,0.0015159171298635675,True,0.005,0.02
1,1,27,0.0,0.0,1,propagule,5845,0,0,0.0015397775876817793,True,0.005,0.02
1,1,28,0.0,0.0,1,propagule,5780,0,0,0.0015570934256055363,True,0.005,0.02
1,1,29,0.0,0.0,1,propagule,5654,0,0,0.0015917934205871948,True,0.005,0.02
1,1,30,0.0,0.0,1,propagule,5578,0,0,0.0017927572606669057,True,0.005,0.02
1,1,31,0.0,0.0,1,propagule,5456,0,0,0.0016495601173020528,True,0.005,0.02
