rep,year,week,land_size,maxK,lambda1,lambda2,starting_cases,urbanization,a_mort,j_mort,total_pop,n_infected,n_symptomatic,actual_sero,elim
1,4,28,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3476,0,0,0.14298043728423476,True
1,4,29,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3405,0,0,0.14537444933920704,True
1,4,30,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3313,0,0,0.1488077271355267,True
1,4,31,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3249,0,0,0.15204678362573099,True
1,4,32,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3175,0,0,0.15559055118110235,True
1,4,33,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3130,0,0,0.15814696485623003,True
1,4,34,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3065,0,0,0.1598694942903752,True
1,4,35,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3007,0,0,0.16395078150981043,True
1,4,36,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2945,0,0,0.16536502546689305,True
1,4,37,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2891,0,0,0.1691456243514355,True
1,4,38,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2833,0,0,0.17084362866219555,True
1,4,39,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2797,0,0,0.1741151233464426,True
1,4,40,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2742,0,0,0.1765134938001459,True
1,4,41,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2705,0,0,0.18077634011090574,True
1,4,42,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2656,0,0,0.18260542168674698,True
1,4,43,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2988,0,0,0.24765729585006693,True
1,4,44,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2863,0,0,0.23471882640586797,True
1,4,45,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2748,0,0,0.22852983988355166,True
1,4,46,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2647,0,0,0.22327162825840574,True
1,4,47,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2573,0,0,0.22308589195491643,True
1,4,48,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2506,0,0,0.22186751795690343,True
1,4,49,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2469,0,0,0.22154718509518023,True
1,4,50,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2421,0,0,0.21974390747624947,True
1,4,51,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2387,0,0,0.22622538751571009,True
1,4,52,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2341,0,0,0.22896198205894916,True
1,5,1,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2321,0,0,0.23265833692373977,True
1,5,2,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2276,0,0,0.23330404217926187,True
1,5,3,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2249,0,0,0.23566029346376166,True
1,5,4,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2200,0,0,0.2359090909090909,True
1,5,5,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2178,0,0,0.23875114784205692,True
1,5,6,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2144,0,0,0.23740671641791045,True
1,5,7,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2114,0,0,0.23746452223273415,True
1,5,8,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2091,0,0,0.23959827833572453,True
1,5,9,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2064,0,0,0.23885658914728683,True
1,5,10,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2035,0,0,0.24078624078624078,True
1,5,11,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2021,0,0,0.24443344878772885,True
1,5,12,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1991,0,0,0.24761426418884983,True
1,5,13,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1967,0,0,0.2491103202846975,True
1,5,14,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1939,0,0,0.2516761217122228,True
1,5,15,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1920,0,0,0.2526041666666667,True
1,5,16,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1893,0,0,0.25409403063919705,True
1,5,17,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1870,0,0,0.25775401069518716,True
1,5,18,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,4138,0,0,0.11744804253262446,True
1,5,19,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,4071,0,0,0.1208548268238762,True
1,5,20,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3984,0,0,0.12424698795180723,True
1,5,21,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3915,0,0,0.12745849297573436,True
1,5,22,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3832,0,0,0.1289144050104384,True
1,5,23,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3769,0,0,0.13266118333775537,True
1,5,24,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3683,0,0,0.13575889220743959,True
1,5,25,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3611,0,0,0.13846579894765992,True
1,5,26,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3516,0,0,0.1410693970420933,True
1,5,27,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3450,0,0,0.14608695652173914,True
1,5,28,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3370,0,0,0.14925816023738872,True
1,5,29,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3294,0,0,0.15300546448087432,True
1,5,30,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3199,0,0,0.1578618318224445,True
1,5,31,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3130,0,0,0.1623003194888179,True
1,5,32,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3058,0,0,0.16612164813603664,True
1,5,33,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2991,0,0,0.17051153460381144,True
1,5,34,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2923,0,0,0.17482039001026342,True
1,5,35,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2873,0,0,0.17821092934215108,True
1,5,36,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2800,0,0,0.18035714285714285,True
1,5,37,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2720,0,0,0.18308823529411763,True
1,5,38,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2679,0,0,0.1866368047779022,True
1,5,39,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2648,0,0,0.18995468277945618,True
1,5,40,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2604,0,0,0.19316436251920122,True
1,5,41,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2569,0,0,0.19618528610354224,True
1,5,42,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2509,0,0,0.20087684336389,True
1,5,43,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2828,0,0,0.26414427157001413,True
1,5,44,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2710,0,0,0.24944649446494466,True
1,5,45,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2606,0,0,0.23983115886415962,True
1,5,46,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2511,0,0,0.23496614894464357,True
1,5,47,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2439,0,0,0.23739237392373924,True
1,5,48,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2381,0,0,0.23393532129357414,True
1,5,49,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2345,0,0,0.23582089552238805,True
1,5,50,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2299,0,0,0.23444976076555024,True
1,5,51,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2266,0,0,0.2383053839364519,True
1,5,52,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2237,0,0,0.24184175234689317,True
1,6,1,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2208,0,0,0.24547101449275363,True
1,6,2,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2177,0,0,0.245751033532384,True
1,6,3,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2154,0,0,0.24837511606313833,True
1,6,4,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2123,0,0,0.25011775788977864,True
1,6,5,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2102,0,0,0.252616555661275,True
1,6,6,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2079,0,0,0.25204425204425207,True
1,6,7,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2052,0,0,0.2553606237816764,True
1,6,8,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2029,0,0,0.2572695909314933,True
1,6,9,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2004,0,0,0.26097804391217566,True
1,6,10,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1987,0,0,0.260694514343231,True
1,6,11,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1968,0,0,0.26676829268292684,True
1,6,12,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1944,0,0,0.26800411522633744,True
1,6,13,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1926,0,0,0.2715472481827622,True
1,6,14,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1900,0,0,0.27263157894736845,True
1,6,15,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1878,0,0,0.27582534611288606,True
1,6,16,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1853,0,0,0.2768483540205073,True
1,6,17,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1834,0,0,0.2797164667393675,True
1,6,18,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,4071,0,0,0.1260132645541636,True
1,6,19,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,4003,0,0,0.13040219835123656,True
1,6,20,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3893,0,0,0.13460056511687646,True
1,6,21,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3784,0,0,0.13953488372093023,True
1,6,22,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3670,0,0,0.1419618528610354,True
1,6,23,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3589,0,0,0.14683755920869324,True
1,6,24,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3528,0,0,0.14852607709750568,True
1,6,25,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3492,0,0,0.15234822451317298,True
1,6,26,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3402,0,0,0.15461493239271018,True
1,6,27,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3350,0,0,0.15940298507462686,True
1,6,28,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3275,0,0,0.16274809160305342,True
1,6,29,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3246,0,0,0.16574245224892176,True
1,6,30,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3173,0,0,0.16861014812480302,True
1,6,31,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3119,0,0,0.17120872074382815,True
1,6,32,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3036,0,0,0.17424242424242425,True
1,6,33,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2935,0,0,0.18057921635434412,True
1,6,34,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2849,0,0,0.1825201825201825,True
1,6,35,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2790,0,0,0.1881720430107527,True
1,6,36,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2733,0,0,0.1906330040248811,True
1,6,37,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2683,0,0,0.19567648155050316,True
1,6,38,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2630,0,0,0.1961977186311787,True
1,6,39,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2596,0,0,0.19992295839753466,True
1,6,40,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2552,0,0,0.20101880877742948,True
1,6,41,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2529,0,0,0.20324238829576907,True
1,6,42,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2484,0,0,0.20491143317230273,True
1,6,43,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2799,0,0,0.270811003929975,True
1,6,44,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2665,0,0,0.2555347091932458,True
1,6,45,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2559,0,0,0.24814380617428683,True
1,6,46,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2476,0,0,0.2403069466882068,True
1,6,47,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2414,0,0,0.23985086992543497,True
1,6,48,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2370,0,0,0.23839662447257384,True
1,6,49,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2322,0,0,0.23901808785529716,True
1,6,50,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2286,0,0,0.23622047244094488,True
1,6,51,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2261,0,0,0.24148606811145512,True
1,6,52,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2238,0,0,0.2421805183199285,True
1,7,1,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2210,0,0,0.24615384615384617,True
1,7,2,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2184,0,0,0.24587912087912087,True
1,7,3,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2159,0,0,0.25150532654006486,True
1,7,4,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2123,0,0,0.2520018841262365,True
1,7,5,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2102,0,0,0.2564224548049477,True
1,7,6,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2073,0,0,0.25808007718282683,True
1,7,7,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2051,0,0,0.26084836665041444,True
1,7,8,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2023,0,0,0.2624814631735047,True
1,7,9,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1995,0,0,0.2646616541353383,True
1,7,10,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1963,0,0,0.2694854814060112,True
1,7,11,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1940,0,0,0.272680412371134,True
1,7,12,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1912,0,0,0.2735355648535565,True
1,7,13,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1899,0,0,0.27593470247498686,True
1,7,14,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1865,0,0,0.2761394101876676,True
1,7,15,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1851,0,0,0.277687736358725,True
1,7,16,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1826,0,0,0.2782037239868565,True
1,7,17,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1815,0,0,0.2831955922865014,True
1,7,18,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,4079,0,0,0.12650159352782545,True
1,7,19,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3995,0,0,0.12991239048811012,True
1,7,20,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3903,0,0,0.1345119139123751,True
1,7,21,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3819,0,0,0.13825608798114689,True
1,7,22,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3713,0,0,0.14381901427417182,True
1,7,23,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3600,0,0,0.14777777777777779,True
1,7,24,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3460,0,0,0.1523121387283237,True
1,7,25,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3404,0,0,0.15716803760282022,True
1,7,26,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3316,0,0,0.16164053075995174,True
1,7,27,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3229,0,0,0.16661505109941158,True
1,7,28,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3135,0,0,0.16874003189792663,True
1,7,29,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3066,0,0,0.17286366601435094,True
1,7,30,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2980,0,0,0.17718120805369128,True
1,7,31,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2929,0,0,0.1816319562990782,True
1,7,32,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2851,0,0,0.18519817607856892,True
1,7,33,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2797,0,0,0.18913121201287092,True
1,7,34,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2736,0,0,0.19078947368421054,True
1,7,35,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2675,0,0,0.1955140186915888,True
1,7,36,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2607,0,0,0.19754507096279247,True
1,7,37,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2555,0,0,0.20117416829745596,True
1,7,38,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2512,0,0,0.2018312101910828,True
1,7,39,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2472,0,0,0.20388349514563106,True
1,7,40,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2439,0,0,0.2074620746207462,True
1,7,41,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2405,0,0,0.21122661122661124,True
1,7,42,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2358,0,0,0.21458863443596268,True
1,7,43,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2623,0,0,0.28250095310712925,True
1,7,44,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2501,0,0,0.27029188324670134,True
1,7,45,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2392,0,0,0.26045150501672243,True
1,7,46,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2315,0,0,0.25961123110151185,True
1,7,47,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2271,0,0,0.2624394539850286,True
1,7,48,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2210,0,0,0.2583710407239819,True
1,7,49,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2193,0,0,0.2608299133606931,True
1,7,50,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2167,0,0,0.25796031379787726,True
1,7,51,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2138,0,0,0.26052385406922357,True
1,7,52,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2110,0,0,0.25876777251184835,True
1,8,1,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2073,0,0,0.26049204052098407,True
1,8,2,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2049,0,0,0.25768667642752563,True
1,8,3,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2025,0,0,0.2637037037037037,True
1,8,4,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2004,0,0,0.26646706586826346,True
1,8,5,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1983,0,0,0.27029752899646997,True
1,8,6,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1947,0,0,0.2701592193117617,True
1,8,7,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1922,0,0,0.2721123829344433,True
1,8,8,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1899,0,0,0.2738283307003686,True
1,8,9,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1882,0,0,0.2763018065887354,True
1,8,10,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1857,0,0,0.27948303715670436,True
1,8,11,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1840,0,0,0.28152173913043477,True
1,8,12,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1817,0,0,0.2817831590533847,True
1,8,13,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1800,0,0,0.285,True
1,8,14,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1773,0,0,0.2876480541455161,True
1,8,15,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1760,0,0,0.2909090909090909,True
1,8,16,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1737,0,0,0.29360967184801384,True
1,8,17,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1723,0,0,0.2954149738827626,True
1,8,18,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3856,0,0,0.13200207468879668,True
1,8,19,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3807,0,0,0.13422642500656684,True
1,8,20,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3700,0,0,0.1362162162162162,True
1,8,21,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3594,0,0,0.14106844741235391,True
1,8,22,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3522,0,0,0.14395229982964225,True
1,8,23,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3457,0,0,0.14955163436505642,True
1,8,24,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3390,0,0,0.15191740412979352,True
1,8,25,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3328,0,0,0.15564903846153846,True
1,8,26,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3269,0,0,0.15631691648822268,True
1,8,27,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3173,0,0,0.1610463283958399,True
1,8,28,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3099,0,0,0.16295579219102937,True
1,8,29,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3044,0,0,0.16655716162943496,True
1,8,30,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2957,0,0,0.16942847480554615,True
1,8,31,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2910,0,0,0.17285223367697594,True
1,8,32,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2862,0,0,0.176450034940601,True
1,8,33,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2809,0,0,0.18084727661089356,True
1,8,34,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2748,0,0,0.18377001455604075,True
1,8,35,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2701,0,0,0.18770825620140688,True
1,8,36,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2634,0,0,0.19172361427486712,True
1,8,37,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2592,0,0,0.19907407407407407,True
1,8,38,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2546,0,0,0.1983503534956795,True
1,8,39,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2507,0,0,0.20343039489429598,True
1,8,40,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2464,0,0,0.20738636363636365,True
1,8,41,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2441,0,0,0.2097501024170422,True
1,8,42,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2411,0,0,0.2111157196184156,True
1,8,43,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2644,0,0,0.26777609682299547,True
1,8,44,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2532,0,0,0.25552922590837285,True
1,8,45,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2452,0,0,0.250815660685155,True
1,8,46,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2395,0,0,0.2488517745302714,True
1,8,47,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2334,0,0,0.2467866323907455,True
1,8,48,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2307,0,0,0.2492414390983962,True
1,8,49,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2265,0,0,0.2503311258278146,True
1,8,50,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2248,0,0,0.25222419928825623,True
1,8,51,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2218,0,0,0.2551848512173129,True
1,8,52,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2181,0,0,0.2581384685923888,True
1,9,1,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2161,0,0,0.2582137899120777,True
1,9,2,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2127,0,0,0.2614010343206394,True
1,9,3,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2101,0,0,0.2646358876725369,True
1,9,4,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2080,0,0,0.26634615384615384,True
1,9,5,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2053,0,0,0.2683877252800779,True
1,9,6,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2031,0,0,0.2708025603151157,True
1,9,7,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,2004,0,0,0.2744510978043912,True
1,9,8,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1987,0,0,0.2778057372924006,True
1,9,9,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1960,0,0,0.28061224489795916,True
1,9,10,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1937,0,0,0.2808466701084151,True
1,9,11,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1921,0,0,0.2831858407079646,True
1,9,12,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1900,0,0,0.28842105263157897,True
1,9,13,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1878,0,0,0.29073482428115016,True
1,9,14,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1861,0,0,0.2933906501880709,True
1,9,15,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1835,0,0,0.29482288828337877,True
1,9,16,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1823,0,0,0.29621503017004935,True
1,9,17,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,1791,0,0,0.2992741485203797,True
1,9,18,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3964,0,0,0.12386478304742685,True
1,9,19,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3900,0,0,0.12666666666666668,True
1,9,20,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3794,0,0,0.13178703215603585,True
1,9,21,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3676,0,0,0.1338411316648531,True
1,9,22,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3600,0,0,0.13694444444444445,True
1,9,23,60,8,0.035,0.02,10,hab_placeholder,0.005,0.025,3518,0,0,0.14241046048891415,True
